IDs,BIC,params_1,params_2,params_3
559002fefdf99b3f7aada38f,44.6522094763081,0.98171795557062,0.999330318664452,9.67087150288257
5590a34cfdf99b729d4f69dc,21.6892382810952,0.981729792988729,2.60943848683954,8.46273564554291
5596a991fdf99b2d1e834690,34.7821554063642,0.981703341569752,1.11369814714326,6.89448477988486
55a75835fdf99b26395fae40,25.2749991197692,0.981728839995398,2.08221259657887,8.97179572661819
55b237e6fdf99b19ea79d2f7,13.1809014197006,0.981742059195892,3.79957441988799,9.02658267155397
55b508f4fdf99b1c26c21c69,26.4098474076144,0.981709926735692,1.56860090403624,6.66782237279133
55c694e3fdf99b6c4f28595f,13.1747626921413,0.981782871718073,3.47085306692914,13.1079694815111
562563ceed6e5a000bc7f386,50.1988867271924,0.981735191397312,0.745324255130797,12.1089605075713
56259489ed6e5a0005c80fde,34.5172046472008,0.981717961734088,1.36372513707721,8.67995816972101
567dd32b4f0ef30006dbb718,26.4242443649024,0.981773080758285,1.57020247304732,13.4860352401765
568d286ab5a2c2000cb6a91c,13.1813102311249,0.981718498229771,3.32392481464984,5.11726299119079
568d3401b5a2c2000db65f64,38.6545170505308,0.981750897495891,1.02080010200969,12.7420513809072
56d39b96da2aaa000dab6178,28.3240441211926,0.981723979403173,1.78597182171768,8.72008835890992
56f2a49ced0cf600069131cd,25.9468412038832,0.981702694754391,1.48689918479532,5.43462064490851
56f59251736c79000c2241f7,30.1267822937864,0.981746555852176,1.62100040510193,11.6820055856526
570f018053cc8f000f8d4bbb,18.7723131110987,0.981734265519053,2.92156596589055,8.67985039628022
570fa921f895a7000f38ca6f,67.4909948090771,0.98174012844198,0.412650672037904,13.2486585575582
574eab79c18847000e071119,30.594989418657,0.981753550087728,1.46548491914677,12.3946930156014
578673a9275be6000135880e,54.4863889490722,0.98171566272024,0.717150566623687,10.2918167974132
57901207c9abeb0001af353e,13.1809001007998,0.981742073127107,3.79957590772415,9.02658185843499
