IDs,BIC,params_1,params_2,params_3
5596a991fdf99b2d1e834690,85.1188775203745,0.508288026991032,1.06626601876901,0.000751976871246138
55c694e3fdf99b6c4f28595f,131.055619723458,0.996405773293883,0.552393579355243,0.000137106465064225
562563ceed6e5a000bc7f386,145.002018520545,0.994711667418161,0.462243755842214,0.000161062943031559
56259489ed6e5a0005c80fde,83.4157258221392,0.736068428857807,1.14551878653113,0.00095640009651027
570f018053cc8f000f8d4bbb,33.1740046839521,0.730597307482919,3.71053827629825,0.000190795558475067
570fa921f895a7000f38ca6f,173.455423941922,0.991759758909804,0.314879086001566,0.000183049807675923
57901207c9abeb0001af353e,12.7865941188851,0.852193814387272,5.85013707329429,0.0019356182997315
58935d5d4d77be0001689f14,133.049724670707,0.99497003127691,0.539045021139777,0.000215386946967717
5907f9e49ae6ed000160dc4b,12.8504133349367,0.553098897008447,6.47720816492031,0.00151814510212288
590f901cdcc7b30001eed302,131.070692442459,0.996405497861549,0.552436281183818,0.000126622772526141
5920b1f62b529b00013f3214,81.6850917857777,0.995318070165746,1.16392770516331,0.000153114716505263
5a348ea750833c0001ee9550,83.3525521494264,0.739749385817506,1.14994092276602,0.00128341622097359
5a61207cc0d8360001078f07,60.6818888110244,0.619575770029496,1.64319196782136,0.000421983635477054
5b1f185488ee7400012b4b5c,119.450277460226,0.706104708838643,0.698809392372887,0.00076833126092977
5b5a822e1ad8270001c4f28d,135.056727459189,0.948971352019573,0.47937847185495,0.0342198376725828
5b9530390f85f600015705bf,135.30692920083,0.996105066287014,0.523116152040601,0.00015358028197335
5be8d4af25507300010dd4e4,12.8486490641652,0.559167169812854,6.42983804014608,0.00184893841112334
5c0023fb2213be0001c2cdde,81.6888210699071,0.995317811246803,1.16391772640142,0.000149988735852096
5c2fc98237733700013b646b,27.9763938794943,0.628217638941841,3.60261657631288,0.0202327263688667
5c62c8c594e3bc0001d66cf8,110.817642677258,0.900134929950141,0.558231208348553,0.406708072912636
5cb4d453ce95710018cc99e5,224.036659717511,0.968425253713158,0.0421217762888017,0.000864925167022359
5cc22481f6ef910019e5120f,15.3717181348322,0.984993932328072,14.9999994805988,0.00926648362821979
5cd08e2ff59e0a0013563602,89.4077813636206,0.797511602519215,1.05126862183088,0.000380018088635414
5ce7b20479642d00197682ea,29.7934805689475,0.945765975437835,2.82676154583778,0.78031692874736
5d269fedf6dec40019b87a59,131.051460407096,0.996406358083052,0.552400016752778,0.000140075896744829
5d49a0b751695e0001a188a8,143.035693388369,0.993733925850772,0.47422647944218,0.000216430427788203
