IDs,BIC,params_1,params_2,params_3
5596a991fdf99b2d1e834690,34.754117535887,0.280472210713188,1.66839307852764,15.5566459099229
55c694e3fdf99b6c4f28595f,13.0303505233908,0.618350759980592,4.47674521119162,16.9881150655163
562563ceed6e5a000bc7f386,50.1782504389361,0.549526450323266,0.941506836618288,16.8925263311761
56259489ed6e5a0005c80fde,34.5151566048175,0.370218671183439,1.93077383557096,15.9054855137858
570f018053cc8f000f8d4bbb,18.7912344369639,0.376746971257502,4.17344081424279,15.724322133416
570fa921f895a7000f38ca6f,67.4838256339082,0.607308676275877,0.50226595906328,17.2792523955844
57901207c9abeb0001af353e,13.1468575602414,0.397515960149735,5.44447810092466,15.7382455763306
58935d5d4d77be0001689f14,59.5014441673852,0.485846633308324,0.789447542147231,16.6244112583906
5907f9e49ae6ed000160dc4b,13.2201755332837,0.295562762525906,5.2131946646293,15.3163610137762
590f901cdcc7b30001eed302,13.0303577345906,0.618347126500846,4.47678249534341,16.9881207810423
5920b1f62b529b00013f3214,29.2681679620981,0.495786772670509,2.38270920070987,16.4345226613464
5a348ea750833c0001ee9550,34.5151559494069,0.370220761827093,1.93078099257695,15.9054217849939
5a61207cc0d8360001078f07,40.3343342717701,0.328686296947217,1.46251915582714,15.7959435952267
5b1f185488ee7400012b4b5c,46.6438899638403,0.360313640835892,1.2290322228705,15.9733275715941
5b5a822e1ad8270001c4f28d,69.7817076284742,0.323066347141079,0.60266885284399,15.9726536604102
5b9530390f85f600015705bf,42.2281354202266,0.588989762680704,1.11444137591894,17.063975763139
5be8d4af25507300010dd4e4,13.2201890319088,0.295563760900868,5.21317122403828,15.3163334052985
5c0023fb2213be0001c2cdde,29.268173227849,0.495788473930541,2.38269134929474,16.4344823985816
5c2fc98237733700013b646b,20.360903292961,0.233391831757608,3.47790712373527,15.170128654608
5c62c8c594e3bc0001d66cf8,42.143919224316,0.217552709888667,1.18086433474797,15.3478316751742
5cb4d453ce95710018cc99e5,92.8835724336367,0.552134503562357,0.22022359592215,17.1390469580484
5cc22481f6ef910019e5120f,18.7912607116694,0.376748521262035,4.17339427290001,15.7243043078325
5cd08e2ff59e0a0013563602,44.2532369837521,0.385806596979555,1.36241525357181,16.0590817380281
5ce7b20479642d00197682ea,17.5666829230796,0.0996947958809973,3.55496146873859,14.3771642333934
5d269fedf6dec40019b87a59,13.0303404384586,0.618348860875983,4.47680675872352,16.9880913071639
5d49a0b751695e0001a188a8,55.1884336027721,0.551566407997251,0.805400242352313,16.9301345191859
5d697ea28572fc000126b779,53.9836980289665,0.274901348140644,0.898142702434766,15.6746224714651
5d7047d764b37b0017ffa710,42.0813516452492,0.619365561161664,1.04507027638231,17.2359672120845
5d9d2e421af9ed0011c31894,36.5028813453146,0.444333307431591,1.93244150485225,16.2369422730128
5dae16d241fbb6001160ce72,39.2743095206908,0.366399750029097,1.5972902193686,15.9363283779303
5dc9580384b21f67e07ddf67,17.5666615180285,0.0996947458149449,3.55495795345211,14.3770959545378
5dd8c6e24c97928688acd05d,58.2686307209239,0.37538291459135,0.86602543643739,16.1184459856212
5e0571b7e297d5fa932cf415,13.1469036774979,0.397515457451311,5.44440291293011,15.7382592383781
5e172ad9c2642a0345b911b7,42.3533531947039,0.685625478544258,0.891881551269581,17.6283358522023
5e37236c64fc52000cce6678,34.1069925123698,0.415893161155707,2.11890462133984,16.0839421721187
5e3f778e91be661ca60e3540,19.5816327929405,0.491633569176217,3.99090082241794,16.2865998071228
5e6d915ba20e47358d14e376,26.0964452200888,0.0647707290177169,1.47538058456122,14.0250111706342
5e77a65dcce2a2319f9e8849,13.0223038049834,0.723443358082982,4.15576940895431,17.7017962502201
5e8cf14c0bec230b335e060d,27.1753565252009,0.300480941950067,2.3640073618559,15.5551526345432
5e92a1a4fc57e20f92eef47f,19.5816473700291,0.491635287749565,3.99087140690814,16.2865602408623
5ec12ad1759b78000a4f9965,61.4222918317119,0.447762327222116,0.775193230542441,16.4571380042952
5ec2feeb47c4471339d3b2ce,47.6676856673264,0.268547021098634,1.07135013129935,15.6070798690533
5ef6c997bddec33cfaed40c7,20.3608857664321,0.233391126318452,3.47795521897137,15.1702087913143
5f0d2ad60ad0d6730c380b05,34.4457664321919,0.307889292279724,1.75622657709425,15.6620121532122
5f0e50c3a8d93519188a7525,53.0129202610999,0.200784806181432,0.813963325007066,15.3385846789195
5f2c4bf4e4f3080e6a469fcc,13.1469063339498,0.397515446760361,5.44439836080307,15.7382578333777
5f4d5f9f835880a2aca8b996,40.4848192229082,0.341119600685265,1.47958196644317,15.8462555158572
5f6f738fef894f0dbf9839f8,62.682636730768,0.090012278855737,0.475949896511035,14.570940252456
5febd16bbaa7c4d3e31147a0,42.0589575043721,0.375906016880215,1.4594699977809,15.9995481284813
6002dac201332230675852a2,18.543305354051,0.0841953024309959,3.11490726928015,14.2256043293049
6005fd9c8bbd67931607e518,41.9891602370632,0.274299282061432,1.28798436440247,15.590794889396
6033fd8bc8659800086d87b0,30.1284146049957,0.53258206639862,2.08905206360645,16.6514292633309
606a3cf263a18869ac8ee0ed,21.7232132728961,0.364558541073098,3.72853827900494,15.7034832988944
607357623fd10fe43a18787c,18.5433060108793,0.0841954550265828,3.114898413163,14.2255698298865
608437f0b139060610c9f0c1,82.805472765747,0.440467112046891,0.398619315534527,16.5571138692403
608f2aa883599160c8b87a79,37.7935981310092,0.508301627092682,1.59269757774859,16.5864854896897
60ca793758a2501babb08221,26.4303053047564,0.633069731065225,1.91613408419261,17.2212091652254
