IDs,BIC,params_1,params_2,params_3,params_4
559002fefdf99b3f7aada38f,49.2923368651755,0.485082372594571,1.31746855646854,14.8832211716667,0.000760707945636709
55a75835fdf99b26395fae40,20.3480047495784,0.544702610622241,6.98710474431714,14.5701909827429,0.00748980593293708
55b237e6fdf99b19ea79d2f7,17.0969893462447,0.497677992106683,5.68079131215179,13.8263874682861,0.00127077915887489
55b508f4fdf99b1c26c21c69,30.3855736093414,0.37370584147679,2.34119983476079,12.6905093140004,0.00228327456975375
568d286ab5a2c2000cb6a91c,17.1467423973271,0.34669242527028,5.28024554554827,10.192586422338,0.00192905176628371
56f2a49ced0cf600069131cd,29.736998866216,0.316968556055357,2.29778350921011,11.858028531909,0.00335879891299351
56f59251736c79000c2241f7,35.1277202667902,0.581467980348868,2.00175786858368,15.8905985106347,0.000441298622117954
57a761c22fc0d400012c9656,17.2214055490591,0.258508372756997,5.28445456806084,7.8649312916441,0.00230815079971137
57c137bf5b8c510001af5981,49.5270814074893,0.46296627977716,1.23977493209028,14.8663098559687,0.0056368088829894
57d02ffb596f5d0001df741f,24.9699547873451,0.382679858946342,3.29878824215645,11.5421814232955,0.000842229148988845
57dd7528a0e8ce00015445fd,30.7760456826522,0.375039402388987,2.2611225473535,12.3963473212921,0.00131126328291435
5825335ac297cc0001df28b2,17.0889676985954,0.497355029828755,5.69237637613167,13.832498634785,0.00133079587648217
58a63a64ea3d11000170e1cc,22.886601554743,0.325154403996203,3.28470656458482,14.4422887171143,0.139151481651976
59c843b646f72100019067ce,21.5841213028985,0.297965386422072,4.10799461982943,10.8306104029351,0.00401719233959918
5a01a0fd728b1b0001ad89f8,17.1089948518539,0.836244971790035,4.53304602644917,18.5979926338183,0.00061089123803654
5aeb46c5ed102400010f26cb,53.9854016122039,0.461385695549525,1.10818472319375,14.6413048863161,0.000678983275456687
5bfc4058bab673000163c8af,44.1803234935255,0.481622707602527,1.60836670954931,14.6564124519927,0.000659904096769207
5c31d5b0b41477000187c5fa,42.4208148667166,0.542413442022615,1.63575080664708,15.522758768483,0.000721928324961642
5cb62e9293342300017a72a1,55.2674607119049,0.72646486466099,0.660500958788566,17.7597895849864,0.00154288132184881
5d2a5458c0898e001ab08f65,33.544605103638,0.487029923815204,2.16653262652933,14.2282814712147,0.0139060228419522
5dd4a7c9c0823f494b158668,53.230623306031,0.541222715294063,1.12930152486549,16.2542472110337,0.0112286627954405
5ddc07391e42a9000b2622be,49.3550680440923,0.356427138030524,1.11858759235644,13.0665685045598,0.00139256297776312
5df6818e2b12bd474abc4c9d,34.9053737179889,0.649293020815446,1.62470701891089,16.8045711500248,0.000532019654428714
5e531b2205acdb33c0f5f24c,35.9160231715256,0.426947776428062,2.00719521751367,13.4149391452552,0.000689832941355041
5e6bdd2a3ea572199bb7f6b6,30.196311335199,0.410620734971601,2.45568582762459,13.5801532472714,0.00458839588218346
5ef98087540ce971a8fb4280,43.2518830434322,0.839116127163873,0.677703183985067,18.7073468017899,0.000565163770314634
5efe4033859ac314b6d79a50,17.0332717549245,0.661078634432553,4.94838516906614,16.6300874259589,0.00094171512037509
5f0e0727cf7d770a4c7330a7,22.4312962158573,0.507269205101602,4.96027505138561,14.3459414918644,0.00229006098050992
5f595581b4984119febb85d0,40.0466895690337,0.582548259774951,1.60672742798578,16.0818899203933,0.00102349791304736
5f756ef133882a1e509e8573,17.0912994288022,0.497237633746878,5.69006901336827,13.8347094606152,0.00131275083275018
5f9b15889c51902ece84d3e7,51.3961450573038,0.568599332285416,1.08333196929052,16.045001647702,0.000650739601262472
5fbbe3a696d6300008af539d,17.0106917733578,0.662192693939365,4.8084466150163,16.6591436771368,0.00101980660136523
5fee99daeae54318b087e9b5,66.2917151377932,0.626718517052034,0.610019840047621,16.875077905333,0.00125302543738445
5feff5d30ad48b39d17b9c25,26.020380541881,0.255771036839028,2.39570225237314,15.7032562395378,0.041799507213071
60451e0f0d94f161286383d9,48.7586532262878,0.637394883912734,0.995034290384928,16.8162851967342,0.000537869023261404
608349d97d46ab71fc6c7111,16.9801530036623,0.664141079222621,4.78495532059069,16.6899194376905,0.00115059273809654
60a7d7b70d3cf8f48a8a490d,78.6093155680182,0.433313420576208,0.512341291461176,15.1320640725816,0.00487373196106389
60ceeec3a0bed4a1e603b8d7,16.9671685462085,0.665840257174458,4.73095416966658,16.7161604181148,0.00117482465804716
60dc0185764ae8cd7fd829b7,21.3168144323351,0.778193286091162,3.38398964773019,18.0555481078538,0.0013293446834364
60de50896b0ce86b84a2ee24,17.0702650410292,0.495735909909265,5.54127059996831,13.8652006323839,0.00149216037372404
60dfdb8bbef17b6739d12215,40.9454121871925,0.38172668771431,1.52578412248823,13.3559616137832,0.00235621601833224
60e5bebceb89fc96b4414bcb,17.0819646690718,0.498183830535085,5.65498624159437,13.8698846827688,0.00139732417978795
60fe3a34f7f4d5e48ad56af2,31.8166678017097,0.638355632774037,1.95853790496065,16.6323172289862,0.000645527948969897
6110a7395e243363389c857d,23.8224464650591,0.259428582057331,3.77647214204698,9.76712335667757,0.0041868804092656
611323bebc984e2d39dc8958,33.9688130031152,0.492742107287328,2.44999002245366,14.8274350240549,0.00533680762156133
614c1267826bcb89bd92e726,37.2197966835509,0.463185145189234,2.03981327379552,14.1296512197439,0.000688185075239725
61fa94015719bc09cb834e2e,17.0012964043124,0.662112977954095,4.80410509924865,16.6584475939823,0.00107540820824898
62728f0c68b9ecf571a2dbd4,29.4244403002795,0.476832168585706,2.88436717639039,14.1707098338706,0.00134054164227078
6272b9dfc470a51d5fa0e6ea,19.420230053541,0.545238226649861,5.24149511332527,15.0195489328195,0.0201238030182119
