IDs,BIC,params_1,params_2,params_3,params_4
5590a34cfdf99b729d4f69dc,25.8003938880126,0.638779801796876,3.44371416656207,11.223585298344,0.00227787474945301
567dd32b4f0ef30006dbb718,30.6265586877433,0.756712026699072,1.9769503631948,16.1143527179115,0.00208608745433863
574eab79c18847000e071119,36.730378123961,0.717339242369427,1.66515002075908,15.0839369648722,0.00144503726206868
580cab86b869700001d71628,46.0624762420599,0.758002564892065,1.04911344398505,16.4636579911901,0.00271915963589551
5971640e7ec240000170cb69,42.8892813545965,0.49241525934227,1.3308255585215,10.5101329493784,0.00366562505558796
5a8b3fa3b093f80001a80576,28.2533449536952,0.441180727330978,1.90187139942917,4.34382789044272,0.00268944014053273
5b6c312fa1fda800015fe165,23.1422630150646,0.74402219295356,3.93790350417401,15.469269332262,0.00266052143292865
5be05da9b5be300001e54be5,17.2335493137292,0.708479696918844,5.15918326884472,13.8760957773996,0.00213335205960269
5c1a7844681a0600018e4d8d,32.2377668868497,0.627498682353127,2.48851623421457,12.4481914651915,0.00310645954620217
5c79bc94d454af00160e2eee,22.0753753855075,0.707727112505895,3.90486626921109,14.3626347774641,0.00253668504609333
5c935d881754ba001b25697a,17.0865191506154,0.614864774695055,4.6819149451648,9.58012736805599,0.00265315085825225
5ce6fbd9a76bf00019cfd467,23.9203623983882,0.852601608866461,3.16837025914359,17.9984049890045,0.0077930097956835
5dd00a19b51b3e103a6f50c8,41.0731708269065,0.716513916016926,1.43044336264196,15.6562426169885,0.00421621855647401
5e20a27f25a4d03b9ee10bc6,17.1654201714115,0.658993794790943,5.04842890940713,11.6475872616644,0.00241323935677063
5e3c79de24984505f37d3903,21.0328984943736,0.766802873499836,3.63917282810797,16.0926043458373,0.00228672751172532
5ea63c8ef78a7164acfa7599,17.2091075907863,0.662297713182722,5.18377407011695,11.6813296528579,0.00232618447418999
5f9a25f467c68d13eaa9cc5c,30.2667448086136,0.559518716847371,2.31914172734329,10.6727118005819,0.00347571029787482
605776c7ffd8cb64476fc73f,23.0199762113158,0.606486778909382,3.27687122110627,8.96255784118776,0.00217458566700119
60c433a4f78e97b5ef1ce71b,17.224998370211,0.663297523280559,5.21175992845298,11.6557288449035,0.00229116658853472
60d460ee1809d22f5121ead4,19.8344509775102,0.657359033311927,5.2174725346645,12.5368961527464,0.00386852436469212
62839ba4a4ace124f3a3889c,41.1313080812019,0.619643697513206,1.7442496971964,12.7260810659914,0.00296025953942455
62cba72839d35cbf953cdd6f,17.0962574264561,0.567567326883842,4.60309882349084,7.2613728516348,0.00273356665703277
62e15dfab54f025985de6b5c,39.7775036424038,0.615327979620816,1.69826797330982,11.6607777372222,0.00192405062494562
630d42ab004b0f34fcf4b52e,51.8573771351753,0.713243098709163,0.956475074464904,15.4544469172903,0.00175365440955487
631852710b123742dcc28cb8,52.1521599713905,0.525547757752981,1.03504551174896,11.067335901901,0.0029847538474811
