IDs,BIC,params_1,params_2,params_3
5596a991fdf99b2d1e834690,34.754459762975,0.205986929764793,1.77351106809787,19.9492799143348
55c694e3fdf99b6c4f28595f,13.0413729842205,0.482838971647724,4.85644615604031,19.9499927738796
562563ceed6e5a000bc7f386,50.171628696098,0.429549923836802,1.01906719722669,19.949970073093
56259489ed6e5a0005c80fde,34.5151937419509,0.274504968160622,2.07497234236193,19.9494250414459
570f018053cc8f000f8d4bbb,18.7925902735588,0.274958188718919,4.50393554034636,19.9493632356261
570fa921f895a7000f38ca6f,67.4486764178698,0.488228740705481,0.540979550160709,19.9503151406448
57901207c9abeb0001af353e,13.1545208923931,0.289204882208964,5.88765155175673,19.9493704533942
58935d5d4d77be0001689f14,59.4983317591549,0.374689307635971,0.852643488687711,19.9497917735046
5907f9e49ae6ed000160dc4b,13.2150732814096,0.212238046664859,5.5789753392091,19.9492221674301
590f901cdcc7b30001eed302,13.0413740441154,0.482838973738326,4.85644385961263,19.9499934235469
5920b1f62b529b00013f3214,29.2694672080116,0.375657812729991,2.5857537953378,19.9496745852095
5a348ea750833c0001ee9550,34.5151903246536,0.274504765995421,2.07502612902924,19.9494231475461
5a61207cc0d8360001078f07,40.3344494077715,0.243536616966521,1.56311528241214,19.9493740357648
5b1f185488ee7400012b4b5c,46.6439837242976,0.269117378429273,1.31741588652137,19.9494421778342
5b5a822e1ad8270001c4f28d,69.7841053054354,0.243111853779834,0.641892709752423,19.9494361828671
5b9530390f85f600015705bf,42.2190804225676,0.46479090738536,1.20666324634585,19.9500980200177
5be8d4af25507300010dd4e4,13.2150659094691,0.212238244158447,5.5789905534785,19.9492224459975
5c0023fb2213be0001c2cdde,29.2694689359927,0.375656833494491,2.58576543188242,19.9496757590318
5c2fc98237733700013b646b,20.3503507171452,0.168108872858985,3.69357786227943,19.9491603904794
5c62c8c594e3bc0001d66cf8,42.1516028418958,0.15967541857067,1.2433604763041,19.9491921456022
5cb4d453ce95710018cc99e5,92.8290214611952,0.443194346859522,0.236360277846428,19.9502075533585
5cc22481f6ef910019e5120f,18.7925885325313,0.274958109432101,4.50393877165134,19.9493638539327
5cd08e2ff59e0a0013563602,44.2530070622188,0.288784892215667,1.46447563686955,19.949489353634
5ce7b20479642d00197682ea,17.6017787448728,0.0707617968775086,3.69002493038461,19.9489090759141
5d269fedf6dec40019b87a59,13.0413819817184,0.482839238507928,4.85642532049554,19.9499923262283
5d49a0b751695e0001a188a8,55.1800839716537,0.43248598707629,0.871139319654823,19.9500031155607
5d697ea28572fc000126b779,53.9871618946713,0.204100120361571,0.952217249240018,19.9493136465561
5d7047d764b37b0017ffa710,42.0665390598746,0.494405272941952,1.13009559150409,19.9502486981119
5d9d2e421af9ed0011c31894,36.5031449071483,0.334002153681753,2.08939576466656,19.9495752231889
5dae16d241fbb6001160ce72,39.2742144721216,0.272540596098688,1.71470154052966,19.9494357254014
5dc9580384b21f67e07ddf67,17.6017356065419,0.0707614959171999,3.69007021131632,19.9489093092592
5dd8c6e24c97928688acd05d,58.2686099714143,0.282871136655529,0.928439250662223,19.9495116396596
5e0571b7e297d5fa932cf415,13.1545330918709,0.289204539663523,5.88763038815657,19.9493724621424
5e172ad9c2642a0345b911b7,42.3091507048727,0.563297309202845,0.958877980089768,19.9506882487878
5e37236c64fc52000cce6678,34.107570048206,0.310252184118248,2.28707023561555,19.9495045713776
5e3f778e91be661ca60e3540,19.5900263387498,0.368209318895016,4.334808169602,19.9495974674868
5e6d915ba20e47358d14e376,26.5299826223635,0.0483619167284651,1.5235839775249,19.9488245608569
5e77a65dcce2a2319f9e8849,13.0064183241847,0.595444965585356,4.46020571865475,19.9507009188144
5e8cf14c0bec230b335e060d,27.1744779991568,0.219704448758147,2.52271790833976,19.9492877769278
5e92a1a4fc57e20f92eef47f,19.5900055702936,0.368209055467734,4.33484860186995,19.949599722343
5ec12ad1759b78000a4f9965,61.4206189614874,0.342582527555895,0.835502776497224,19.9496902245327
5ec2feeb47c4471339d3b2ce,47.6704935198203,0.198583967096003,1.13543876607715,19.9492898241146
5ef6c997bddec33cfaed40c7,20.3502756764968,0.168111346879429,3.69378524507131,19.9491574080671
5f0d2ad60ad0d6730c380b05,34.4457058984365,0.226677340194097,1.87366990196113,19.9493227965044
5f0e50c3a8d93519188a7525,53.0349609795727,0.148303649203272,0.855009115173279,19.9491807351455
5f2c4bf4e4f3080e6a469fcc,13.1545337587388,0.289204664243976,5.88762894616669,19.9493724179979
5f4d5f9f835880a2aca8b996,40.4848125625515,0.253138925978818,1.58359072958989,19.9493983051002
5f6f738fef894f0dbf9839f8,63.101151739591,0.0697563928563595,0.493104738823056,19.948948209085
5febd16bbaa7c4d3e31147a0,42.0588035228836,0.280536549305194,1.56771118452279,19.9494628531702
6002dac201332230675852a2,18.6277443069396,0.0599288691853655,3.23583557879807,19.9488687652714
6005fd9c8bbd67931607e518,41.9907361588576,0.202288151993106,1.36679838492569,19.9492879957883
6033fd8bc8659800086d87b0,30.1284937937547,0.408657577868645,2.26807247573772,19.9498005386847
606a3cf263a18869ac8ee0ed,21.7238376190151,0.266256818518583,4.01657093712779,19.9493542923349
607357623fd10fe43a18787c,18.627747923604,0.0599289106377881,3.23583552535655,19.9488686560125
608437f0b139060610c9f0c1,82.8019051751876,0.340390339443646,0.428261727124339,19.9497489577891
608f2aa883599160c8b87a79,37.7923198427925,0.389342966268038,1.72640351356348,19.9497623939867
60ca793758a2501babb08221,26.4234210062625,0.503520460130678,2.07675884081788,19.9502108118937
60f989f2b726f86c3d24e13e,28.3378411661426,0.276334346973392,2.72569608480765,19.9494077319363
60fcefe3cebc51be4e8e74e5,60.0478616635765,0.065145342202895,0.525078704375255,19.9489251532931
6123031c595acde3f517cd33,23.6973985974918,0.429903817488432,3.2987131885137,19.9498277935982
6127d9b94dccb10213a1e2be,23.6974059423822,0.429903598559567,3.29870123845532,19.9498274403993
614d465852620924f85603c8,42.0753282832682,0.390963370910755,1.46124630875894,19.9497867160561
61523ad1ae3acee5b3f7287b,25.954290718827,0.155743359679753,2.43947572327477,19.9491513316085
