IDs,BIC,params_1,params_2
559002fefdf99b3f7aada38f,72.2080072657017,0.983920606678341,0.248362888785143
55a75835fdf99b26395fae40,60.4443030151724,0.985199023333665,0.353036173796928
55b237e6fdf99b19ea79d2f7,55.8509880080845,0.986804766117536,0.403578590452794
55b508f4fdf99b1c26c21c69,31.572596928193,0.986565709571017,0.842624205515492
568d286ab5a2c2000cb6a91c,9.08717751760418,0.980143790626552,3.66375171582729
56f2a49ced0cf600069131cd,24.0213662578238,0.98076437049467,1.14652946846879
56f59251736c79000c2241f7,88.4092825153372,0.979667903873677,0.0975964204255242
57a761c22fc0d400012c9656,9.27393964416863,0.502873610451602,4.85550832074733
57c137bf5b8c510001af5981,62.24230932306,0.984223617501911,0.337657671215555
57d02ffb596f5d0001df741f,25.2520091487651,0.987040366168796,1.08531293106
57dd7528a0e8ce00015445fd,31.1456678414995,0.986636104470189,0.830500862135927
5825335ac297cc0001df28b2,58.8659659808696,0.985754719764902,0.367997126082091
58a63a64ea3d11000170e1cc,19.6761460512688,0.446920705087584,1.54970712957822
59c843b646f72100019067ce,15.5476774804007,0.957764374146514,1.94004166724244
5a01a0fd728b1b0001ad89f8,93.9602127955271,0.975285150927244,0.0142996176135084
5aeb46c5ed102400010f26cb,69.6192977412139,0.983657528706006,0.270087870734899
5bfc4058bab673000163c8af,68.0897353578026,0.984877648245265,0.284112817958881
5c31d5b0b41477000187c5fa,83.3288405479854,0.981606974675134,0.150967678894134
5cb62e9293342300017a72a1,93.307169789004,0.975974334937393,0.0241172862247661
5d2a5458c0898e001ab08f65,45.0464037585924,0.985659351996665,0.535822560433715
5dd4a7c9c0823f494b158668,71.7300106302321,0.982765874844995,0.252261582890272
5ddc07391e42a9000b2622be,46.6617208725984,0.982857172784707,0.513763225002749
5df6818e2b12bd474abc4c9d,92.0451980372095,0.977626304513509,0.0462472179995491
5e531b2205acdb33c0f5f24c,48.7669827656317,0.986276444457526,0.485225665688279
5e6bdd2a3ea572199bb7f6b6,37.3744937664317,0.986981422263588,0.687593989216687
5ef98087540ce971a8fb4280,94.0191401398567,0.975179081610958,0.0135674448953243
5efe4033859ac314b6d79a50,92.0228352943321,0.977489977988356,0.0466000212060406
5f0e0727cf7d770a4c7330a7,62.699653347324,0.9851329567698,0.330685189050881
5f595581b4984119febb85d0,87.9961062750118,0.980332642103006,0.102742253023512
5f756ef133882a1e509e8573,56.9767396388581,0.98639431658878,0.391536967721108
5f9b15889c51902ece84d3e7,88.0182979947937,0.979840174608078,0.101873225884313
5fbbe3a696d6300008af539d,92.1690332131873,0.977075669139557,0.0439790188271954
5fee99daeae54318b087e9b5,91.9859166186187,0.976941611954316,0.0471690932082064
5feff5d30ad48b39d17b9c25,23.2377040185015,0.391714198219866,1.2361455531806
60451e0f0d94f161286383d9,92.1487329804662,0.97703476792573,0.044410020478146
608349d97d46ab71fc6c7111,92.1653885318797,0.977089966016858,0.0440740079999449
60a7d7b70d3cf8f48a8a490d,75.7154571129898,0.98048516331805,0.218634710862288
60ceeec3a0bed4a1e603b8d7,92.1928651858696,0.977007407590038,0.043558802718616
60dc0185764ae8cd7fd829b7,93.5208072355394,0.975748732210389,0.020636265144827
60de50896b0ce86b84a2ee24,57.0207390362548,0.986389040401694,0.388537373996934
60dfdb8bbef17b6739d12215,43.1022568865575,0.985207237014632,0.561116196871269
60e5bebceb89fc96b4414bcb,56.6340019322115,0.986485099042881,0.393034059432901
60fe3a34f7f4d5e48ad56af2,91.8374531657093,0.977444564646931,0.0496015857116182
6110a7395e243363389c857d,15.578652032349,0.649666629148486,2.54735713283715
611323bebc984e2d39dc8958,60.8474173029553,0.985224359910152,0.350048338293843
614c1267826bcb89bd92e726,59.7784038719222,0.985705734267459,0.360117215692817
61fa94015719bc09cb834e2e,92.0792531610704,0.977330258121859,0.0455783040542018
62728f0c68b9ecf571a2dbd4,59.0014541968356,0.985847876487359,0.367823027041899
6272b9dfc470a51d5fa0e6ea,46.6857225907106,0.986696302534911,0.516140991547392
6296849bbd45e6accf130f07,84.0621953731012,0.981482886353583,0.143471538623301
6297d4ad03a1830f21d22cb1,72.4878496960253,0.984161404291676,0.246121102697036
62c3021ebe7b00c7eb3fad22,68.6740124277238,0.984483847349349,0.278720592920317
62d133496cf7f774b8bf98a0,91.3959411302836,0.977823728249743,0.0567457175400982
62daa52d86e66e5feaf3bc15,34.8570315454612,0.187486987953201,0.674933778463003
6307bee7b345c1bf0fb2f362,23.0651091057012,0.983316201272905,1.22433671183848
6335f7d7dad0ae03e9a2509a,63.6751578253952,0.984249917939225,0.323642876684915
6341b7b2e340e467cab1363b,23.1317454990629,0.963068378597857,1.26968299556716
63ae31ff5c725a41082afc56,86.5303699885094,0.977256718975228,0.118643139285318
63d15717bf9f5277f27bbe5e,91.5088045588268,0.977914249745977,0.0550907586492733
