IDs,BIC,params_1,params_2,params_3
559002fefdf99b3f7aada38f,44.6731379307735,0.990296602255271,1.00852351626036,9.63409441460103
55a75835fdf99b26395fae40,25.2710268280655,0.990303044784205,2.08035137787139,8.93578555354025
55b237e6fdf99b19ea79d2f7,13.2292568006921,0.990310439702274,3.72993067879831,8.98996105484809
55b508f4fdf99b1c26c21c69,26.4116872377028,0.990292530162445,1.57700320805975,6.64723827297966
568d286ab5a2c2000cb6a91c,13.2244326052097,0.990297495771627,3.27021292306209,5.10690841051135
56f2a49ced0cf600069131cd,25.9559527297477,0.990288513474157,1.49810907130845,5.42409902757571
56f59251736c79000c2241f7,30.1247399490151,0.990312491269491,1.6269709939205,11.6315545587171
57a761c22fc0d400012c9656,13.2900118121332,0.990291429231252,3.17194243840384,3.16693754130383
57c137bf5b8c510001af5981,46.7171481457073,0.990290727741282,0.874395376771542,8.53139623433358
57d02ffb596f5d0001df741f,20.2907570164675,0.990296295960886,2.32433054595328,6.32192668927126
57dd7528a0e8ce00015445fd,26.4116881815743,0.990292521362837,1.57700084631898,6.64724063405784
5825335ac297cc0001df28b2,13.229250739647,0.990310503814554,3.72993703174556,8.98995956152168
58a63a64ea3d11000170e1cc,22.6168522966943,0.990281481027483,1.56912391239499,3.09689004245388
59c843b646f72100019067ce,18.1785865950596,0.990292497443315,2.40724663457502,4.67670003780717
5a01a0fd728b1b0001ad89f8,13.3525532030167,0.990424556486722,3.20872354431194,16.88196165972
5aeb46c5ed102400010f26cb,49.2951145948524,0.990292611274694,0.840274710142454,9.18437495053417
5bfc4058bab673000163c8af,39.431139632954,0.990298291083045,1.22381579727975,9.46040347867825
5c31d5b0b41477000187c5fa,37.7818596601435,0.99030493385685,1.28787958877199,10.8112405072673
5cb62e9293342300017a72a1,51.5798922088502,0.990330604548765,0.565824134809081,14.6302341191308
5d2a5458c0898e001ab08f65,34.4759198331902,0.990291341471033,1.20315698119652,7.43313065061129
5dd4a7c9c0823f494b158668,54.8878198883289,0.990289950277136,0.702486017879838,9.14454573098618
5ddc07391e42a9000b2622be,45.1357020379698,0.990282713904656,0.78750822729834,6.75697818086226
5df6818e2b12bd474abc4c9d,30.1042626950363,0.990322183101289,1.36366923453669,13.1512907030397
5e531b2205acdb33c0f5f24c,31.1578201262079,0.990295829524555,1.478543986614,7.9798916702806
5e6bdd2a3ea572199bb7f6b6,27.1624179374613,0.990294491488401,1.60629180414829,7.23848905797344
5ef98087540ce971a8fb4280,38.5464467910488,0.990419559662129,0.623637711804423,17.1059993687408
5efe4033859ac314b6d79a50,13.2154781664753,0.990332596266592,3.4091988955943,13.0527896756427
5f0e0727cf7d770a4c7330a7,19.644053991654,0.990308582398016,2.91239730129882,9.28944722329475
5f595581b4984119febb85d0,35.743893530672,0.990309746691237,1.27849612101897,11.6677612138465
