IDs,BIC,params_1,params_2,params_3
5590a34cfdf99b729d4f69dc,45.2920507728158,0.995738847896792,0.645410073012083,15.9932274933201
567dd32b4f0ef30006dbb718,90.7623658851779,0.995970636617085,0.147603901511614,18.978020935525
574eab79c18847000e071119,87.1394109212056,0.995922197607379,0.177242570173589,18.9598744152234
580cab86b869700001d71628,92.9824212939042,0.995790923896262,0.129150708821225,18.8442313004249
5971640e7ec240000170cb69,29.8991461807911,0.99395596901738,1.15850318074379,13.4206259636889
5a8b3fa3b093f80001a80576,24.9782790568927,0.240481042771864,1.24658362174151,8.42145933900884
5b6c312fa1fda800015fe165,86.2919034783869,0.996089555335052,0.186317779430159,19.063372627002
5be05da9b5be300001e54be5,74.6390582505546,0.996294518320674,0.306160327048625,18.9659236192546
5c1a7844681a0600018e4d8d,50.7595908438903,0.995918394773653,0.617902378463281,17.0138510411188
5c79bc94d454af00160e2eee,73.2304532737256,0.996431721249174,0.30314195940109,19.1634021861427
5c935d881754ba001b25697a,26.9075159984154,0.995925928799552,1.32782502677948,11.569860713297
5ce6fbd9a76bf00019cfd467,93.2872785421025,0.995975914245612,0.12512893853206,19.0633263432022
5dd00a19b51b3e103a6f50c8,81.0125840638078,0.996403942889123,0.254564891416393,19.1647655545295
5e20a27f25a4d03b9ee10bc6,52.3589852401911,0.995994382602722,0.612424046254709,13.8808668593593
5e3c79de24984505f37d3903,90.2044971035951,0.996062344124027,0.160824734344159,19.0049393238785
5ea63c8ef78a7164acfa7599,51.0229803155659,0.995860929908707,0.59483264492023,15.3301164487906
5f9a25f467c68d13eaa9cc5c,22.9400602005896,0.995856642793397,1.85091967443373,14.8056742490142
605776c7ffd8cb64476fc73f,28.342584992042,0.995717933997878,1.22241100282161,9.73038536521659
60c433a4f78e97b5ef1ce71b,53.6976121619377,0.995818935461878,0.530233296401693,14.7795245532009
60d460ee1809d22f5121ead4,42.0638725175946,0.996242078878562,0.724088318791146,18.6427965463077
62839ba4a4ace124f3a3889c,51.2000157310158,0.996137701516957,0.552880034089085,18.6258569501966
62cba72839d35cbf953cdd6f,14.2300836806647,0.994066429499571,2.83347923839807,6.65570985546319
62e15dfab54f025985de6b5c,58.3816855883095,0.99551076323145,0.459409787435491,13.5650549430805
630d42ab004b0f34fcf4b52e,88.1296747867994,0.995886258198791,0.167576394270585,18.9268202415383
631852710b123742dcc28cb8,49.8577356470345,0.995073966352321,0.606836968180347,12.775869209648
