IDs,BIC,params_1,params_2,params_3
5596a991fdf99b2d1e834690,99.5043364381839,0.993293888743386,0.573838457023742,0.00652191506689428
55c694e3fdf99b6c4f28595f,220.88395584289,0.986132207486855,0.0310483397396318,0.00661511526143972
562563ceed6e5a000bc7f386,217.928493071125,0.987957312235627,0.0575291848312769,0.00663670178928464
56259489ed6e5a0005c80fde,137.002409536054,0.993918829164651,0.379300420615682,0.00603546792652465
570f018053cc8f000f8d4bbb,123.762347703048,0.99477921685421,0.438023448873397,0.00625287604675646
570fa921f895a7000f38ca6f,217.958706781743,0.987244251298553,0.0573397318871734,0.00687982639827349
57901207c9abeb0001af353e,134.150753473291,0.99467219497648,0.391300174108196,0.00534343612957646
58935d5d4d77be0001689f14,215.608909583954,0.989046142774474,0.0735131558496652,0.00696952829542643
5907f9e49ae6ed000160dc4b,65.3076189453143,0.995584807385126,0.922195944670411,0.00520907972933022
590f901cdcc7b30001eed302,220.872182816763,0.986155567581228,0.031169630233764,0.00667491929314674
5920b1f62b529b00013f3214,201.51446965994,0.991239924624012,0.141811983375171,0.00668294879989441
5a348ea750833c0001ee9550,136.993392034615,0.993925721917256,0.379507418317177,0.00605892242054123
5a61207cc0d8360001078f07,100.905174335658,0.994800816923214,0.57009475012094,0.0137501962236864
5b1f185488ee7400012b4b5c,153.255374715011,0.992478263532408,0.316356237619958,0.00727025978487002
5b5a822e1ad8270001c4f28d,153.942830524724,0.991458441699624,0.313763789443296,0.00710101975581717
5b9530390f85f600015705bf,220.609713893317,0.986332195576255,0.0339866507283414,0.00692399987558199
5be8d4af25507300010dd4e4,65.0973032580611,0.99558110255948,0.926947418062555,0.00553446104508989
5c0023fb2213be0001c2cdde,201.305145542823,0.991296571685488,0.142770220792453,0.00723785211394696
5c2fc98237733700013b646b,48.3258007435819,0.994859539712453,1.30094952557244,0.00926703529897486
5c62c8c594e3bc0001d66cf8,102.257348951268,0.90760064593222,0.559141370394383,0.00612859308721884
5cb4d453ce95710018cc99e5,222.483670779673,0.981575705126798,0.0126603897119114,0.00675518308876747
5cc22481f6ef910019e5120f,131.362324135553,0.994719826982098,0.403364435957471,0.0064323552801266
5cd08e2ff59e0a0013563602,150.492981320361,0.993728753294061,0.326063438995598,0.00595465388205247
