IDs,BIC,params_1,params_2,params_3
568d3401b5a2c2000db65f64,92.570761018805,0.978327416431891,0.113761180964683,17.9915222846122
56d39b96da2aaa000dab6178,49.3532572160554,0.98247147449133,0.625830892860384,15.4413700988498
578673a9275be6000135880e,51.1458843960367,0.989917566936083,0.619083272534596,19.4441675890846
57a12661913c7100019767b7,17.3584483411883,0.309122007340466,3.05757354926616,3.91327022530816
592dc86c61bcd8000107c131,50.1869223125108,0.983089349793463,0.589915792778883,15.5517756811103
595d516e2da9c90001d7d200,12.8534424453185,0.955213176886776,3.95441790638005,6.6771350332885
5993b6ef7be18f00018290b5,97.6919029426392,0.973971736908217,0.0369593657585462,17.8397426780449
5a4a94fef7b7bc00014e1462,96.8219567974198,0.976218010601907,0.0536211493589772,18.058315749834
5ba345bcf07414000106135e,14.5351291635822,0.766781280697347,11.6547885669698,0.811026071363635
5bca2688526bab000199550a,91.3223268821821,0.980481855098927,0.124979606393809,18.6029215020869
5bd0d9bf25db7b0001786a5b,21.4004742285067,0.769211951620134,2.6995572397699,1.56056214647497
5c8974ef34daa70015e92daf,42.2468801944885,0.983314242865518,0.776343845852186,10.6469004875455
5e30cffb5a41120d29d33113,95.6396330183218,0.954115337362752,0.0694866287626553,9.27991810951338
5e38e79295ff561112eae457,34.3054240110041,0.977722412797881,0.988607661706034,12.0719166558762
5eb983034987d1074b5232ce,72.0751208761277,0.986598416153793,0.317922172356009,19.0944102111499
5ec0ba1bfa01894cceaa1b8e,35.9753469514702,0.976688850943718,0.857427707620579,4.37871419240027
5f1b84872171f838a8a3cfa9,15.4795480336762,0.237916493838446,3.65088810493397,14.6053020228351
5f405adcda0ade19c87826bd,20.2826607829223,0.982520901186373,2.06239620165684,15.8016080207459
5f5128c3aa1c4e30e4506d2c,29.7245847539185,0.444742216620209,1.13155283851454,4.6327145781444
5fce766c6304ad09d04a6689,60.0036888244878,0.982694374840095,0.468625137073983,13.3030121568014
5ffe235ea848b74a3b3ccd07,50.609604597445,0.9805964416392,0.579722708792495,15.0728835098033
60838e2e91a6300001f9ac89,82.2463183535921,0.981227014633581,0.220610059124951,18.2481492027584
60dfd857e293a99dd577f4c8,32.5004213562065,0.982638997550003,1.08614916516081,11.5588003892048
60fe250b3984cfdf32c05860,94.8990526282081,0.975342576117939,0.0841279518745293,17.2857387905558
61003a57b29e11c1531ed75f,33.2333181575057,0.98033301591225,1.08517893649894,9.71997115427784
61006614d4c56450afce3a6b,87.7122304971418,0.98037602290031,0.177769424411362,17.497365227782
610cd5f2b38b2d1bffe55477,24.6329576646024,0.982956610968336,1.61727640953754,13.8675713069089
627126fc1702ec104f01f260,29.996905850937,0.983705868991163,1.1929448782803,10.1418702955364
6272aedf6abac2a395291522,90.6637410457859,0.981774157593271,0.134748285486364,18.7560688122804
6294fce0aa6f8d12e0a7cd1e,31.7398243239978,0.270984247276605,1.10383140015365,17.0445606342289
62964d27c2b2866faa677493,49.7346513383233,0.985022843437058,0.640623509912619,18.9342342353514
62a76dfc808c176cecd72dfa,27.3555970931589,0.984975139615876,1.52099588875106,11.2162548061947
636168a962acef1f1f1cc4ce,79.5981316631527,0.986443423797549,0.2424840735015,19.1746202608547
63c34086cb929e7c9b844a67,89.9097713471995,0.984737273304819,0.15200391055965,19.0242245873471
63d1c1b521f75a8a9f14160f,82.9760265733276,0.982194327470115,0.231358502553382,18.2467478512119
