IDs,BIC,params_1,params_2,params_3,params_4
5596a991fdf99b2d1e834690,39.277432692546,0.353396651796777,1.57902849821231,13.5612464733705,0.0019490366884768
55c694e3fdf99b6c4f28595f,17.1037714719974,0.631042747782273,4.80678229062058,17.2454284959972,0.00118927582014529
562563ceed6e5a000bc7f386,54.6119554656113,0.568663326576164,0.915968134104013,16.9808770487767,0.00114716862548276
56259489ed6e5a0005c80fde,39.0546848207717,0.422879699075731,1.86355256340619,14.8616993183244,0.00134404594292312
570f018053cc8f000f8d4bbb,23.7021033569734,0.435778585777781,3.95531997120043,14.4235020143749,0.000720181787405193
570fa921f895a7000f38ca6f,72.2292768425861,0.61158631178461,0.488570827831057,17.4530947784827,0.000574065188353794
57901207c9abeb0001af353e,17.1913128874963,0.460029824831905,5.6561202498983,14.7973965727874,0.00196889342768971
58935d5d4d77be0001689f14,60.8045814751542,0.576446574320573,0.820698139642243,17.1086216839515,0.00689529927452505
5907f9e49ae6ed000160dc4b,17.2453787084524,0.390161117055609,5.47817780090985,13.0044147920116,0.00228383629868199
590f901cdcc7b30001eed302,17.1280486327429,0.628507998656575,4.99465621032198,17.2092792343643,0.00104391264561177
5920b1f62b529b00013f3214,33.9726665643439,0.52096781229295,2.33604322887912,16.1742347602715,0.000816212636722321
5a348ea750833c0001ee9550,38.8688009051308,0.424292355044972,1.88591205624159,14.9273633504087,0.00190606951453059
5a61207cc0d8360001078f07,44.8657760417225,0.387958347556268,1.3897994004768,14.438827946481,0.00159845910813721
5b1f185488ee7400012b4b5c,51.1855493910162,0.412048275595804,1.18867821444675,15.0102775354267,0.00157142380942576
5b5a822e1ad8270001c4f28d,74.3128588949019,0.377200073830847,0.577238524884371,14.9302624611929,0.00184886043420887
5b9530390f85f600015705bf,45.9242984550597,0.616060642939222,1.11140307454519,17.3813643152993,0.00214406524713911
5be8d4af25507300010dd4e4,17.2370557186106,0.390547160606028,5.43567307601352,13.1653105275432,0.00277229068610723
5c0023fb2213be0001c2cdde,33.9040785234706,0.521416564254391,2.32456955989811,16.2018459791568,0.000894583564448913
5c2fc98237733700013b646b,20.9766517515905,0.398193316701882,3.94330140811966,14.4690745943609,0.0189228049091378
5c62c8c594e3bc0001d66cf8,46.830203828107,0.303456364240494,1.09953289893725,12.2761330822596,0.00159385019931412
5cb4d453ce95710018cc99e5,97.0172948973964,0.574526756756102,0.211100769763156,17.3174363641152,0.00133167140042412
5cc22481f6ef910019e5120f,20.3980824533032,0.459856026717578,5.94322371934864,14.9093500374044,0.00422250709433625
5cd08e2ff59e0a0013563602,48.9816547266088,0.429880179015308,1.30492863340577,15.1936029161569,0.00100249269484314
5ce7b20479642d00197682ea,25.2800681591869,0.411827379444075,2.18749305991257,15.1777545269163,0.386259328106455
5d269fedf6dec40019b87a59,17.0799425258915,0.633966267359171,4.74975656930389,17.2795083755763,0.00130114551610362
5d49a0b751695e0001a188a8,59.6331797468988,0.569940186785666,0.78623966539723,17.0249144900948,0.00116794851916684
5d697ea28572fc000126b779,41.2277873720541,0.542146124857667,1.35243701865367,16.8171110544731,0.0364074979344018
5d7047d764b37b0017ffa710,44.9318446324698,0.656205877151298,1.06885760734002,17.7183537581457,0.00296595393516454
5d9d2e421af9ed0011c31894,19.9509910333889,0.614958356767705,5.26700436609585,16.944958662202,0.0151132412200849
5dae16d241fbb6001160ce72,43.3477020454527,0.427490032216071,1.5867497976946,15.1337792461705,0.00276630189278939
