IDs,BIC,params_1,params_2
568d3401b5a2c2000db65f64,58.3158906973858,0.984974507267935,0.530941494198503
56d39b96da2aaa000dab6178,24.2473595698957,0.761687960187074,1.96867042896266
578673a9275be6000135880e,50.8913276158012,0.955126561172474,0.678918532096771
57a12661913c7100019767b7,14.2813719371686,0.111282900138347,2.80467379336681
592dc86c61bcd8000107c131,8.8618987276226,0.813179541633606,4.47720533299966
595d516e2da9c90001d7d200,9.09725371954088,0.338035057735658,4.88894031602586
5993b6ef7be18f00018290b5,85.8029556701808,0.980573238954807,0.194649877851237
5a4a94fef7b7bc00014e1462,78.4244306539347,0.9834920410819,0.2741563587764
5ba345bcf07414000106135e,21.0077889435097,0.191644694729949,1.91526163303883
5bca2688526bab000199550a,56.2156330046822,0.986481405756459,0.566027883511066
5bd0d9bf25db7b0001786a5b,22.5551807379595,0.218618268056996,1.80401991458324
5c8974ef34daa70015e92daf,19.1431974296807,0.638772838740883,2.77123477967129
5e30cffb5a41120d29d33113,92.3042018485214,0.287761973971866,0.115296418068656
5e38e79295ff561112eae457,30.6578649787911,0.516124815354104,1.37332729013966
5eb983034987d1074b5232ce,26.4900640269725,0.991105224192138,2.04601765441208
5ec0ba1bfa01894cceaa1b8e,31.8758342939704,0.384861944775708,1.26311609604627
5f1b84872171f838a8a3cfa9,13.3539335085895,0.141857098635396,3.37324354846417
5f405adcda0ade19c87826bd,25.2174189239297,0.592761033424384,1.78120744080532
5f5128c3aa1c4e30e4506d2c,25.0260788927593,0.179832118681618,1.43894647913162
5fce766c6304ad09d04a6689,25.1841857016303,0.832757351789272,1.91655971616502
5ffe235ea848b74a3b3ccd07,31.630213995974,0.71831674846431,1.40289867790858
60838e2e91a6300001f9ac89,48.5246945166187,0.978524709241757,0.726669424646143
60dfd857e293a99dd577f4c8,14.6264025508638,0.581152224372648,3.33757072907809
60fe250b3984cfdf32c05860,65.5951607414538,0.983230858142213,0.424998137737052
61003a57b29e11c1531ed75f,22.3456954684717,0.492627751427959,1.97602196698749
61006614d4c56450afce3a6b,48.6436438557484,0.984118865499433,0.721995997751634
610cd5f2b38b2d1bffe55477,23.0941847207103,0.561354846998252,1.94064458138346
627126fc1702ec104f01f260,8.98111100795055,0.538744403684529,4.61807151240084
6272aedf6abac2a395291522,62.1808293972544,0.984496376540902,0.47184736631839
6294fce0aa6f8d12e0a7cd1e,30.3403615060899,0.109087524673035,0.949766687250115
62964d27c2b2866faa677493,51.8114349872104,0.788548977095856,0.693640317633913
62a76dfc808c176cecd72dfa,8.98111060892029,0.538744000327557,4.61807101185851
636168a962acef1f1f1cc4ce,45.7122159578009,0.987382124260102,0.797086124763438
63c34086cb929e7c9b844a67,63.9865860568983,0.986082240168862,0.446089416262257
63d1c1b521f75a8a9f14160f,48.5704323829604,0.98082027162096,0.72482284821149
